i,j,k
28,37,25
28,40,25
28,42,25
28,45,25
29,18,25
29,19,25
29,20,25
29,25,25
29,27,25
29,43,25
29,45,25
30,18,25
30,19,25
30,20,25
30,24,25
30,39,25
30,42,25
30,43,25
30,45,25
31,18,25
31,19,25
31,20,25
31,43,25
31,45,25
32,18,25
32,19,25
32,20,25
32,39,25
32,43,25
32,45,25
33,18,25
33,19,25
33,20,25
33,42,25
33,43,25
33,45,25
34,18,25
34,19,25
34,20,25
34,24,25
34,25,25
34,34,25
34,36,25
34,39,25
34,43,25
34,45,25
35,18,25
35,35,25
35,38,25
35,42,25
35,43,25
35,45,25
36,18,25
36,21,25
36,25,25
36,34,25
37,19,25
37,25,25
37,26,25
37,28,25
37,38,25
37,41,25
37,44,25
38,19,25
38,26,25
38,27,25
38,35,25
38,37,25
39,20,25
39,27,25
39,30,25
39,32,25
39,34,25
40,21,25
40,28,25
41,22,25
41,26,25
41,37,25
42,23,25
42,28,25
42,30,25
42,33,25
42,35,25
43,24,25
43,29,25
43,30,25
43,31,25
43,32,25
43,33,25
43,34,25
43,35,25
44,26,25
44,37,25
45,27,25
45,28,25
45,29,25
45,30,25
45,31,25
45,32,25
45,33,25
45,34,25
45,35,25
18,28,26
18,29,26
18,30,26
18,31,26
18,32,26
18,33,26
18,34,26
18,35,26
18,36,26
19,26,26
19,27,26
19,29,26
19,30,26
19,31,26
19,32,26
19,33,26
19,34,26
19,37,26
19,38,26
20,25,26
20,26,26
20,27,26
20,29,26
20,30,26
20,31,26
20,32,26
20,33,26
20,34,26
20,39,26
21,24,26
21,25,26
21,27,26
21,36,26
21,40,26
22,23,26
22,24,26
22,41,26
23,22,26
23,23,26
23,42,26
24,21,26
24,22,26
24,30,26
24,34,26
24,43,26
25,20,26
25,21,26
25,26,26
25,28,26
25,29,26
25,34,26
25,36,26
25,37,26
26,19,26
26,20,26
26,25,26
26,27,26
26,37,26
26,38,26
26,41,26
26,44,26
27,19,26
27,20,26
27,21,26
27,26,26
27,29,26
27,38,26
27,39,26
27,45,26
28,18,26
28,25,26
28,37,26
28,40,26
28,42,26
28,45,26
29,18,26
29,19,26
29,20,26
29,25,26
29,27,26
29,43,26
29,45,26
30,18,26
30,19,26
30,20,26
30,24,26
30,39,26
30,42,26
30,43,26
30,45,26
31,18,26
31,19,26
31,20,26
31,43,26
31,45,26
32,18,26
32,19,26
32,20,26
32,39,26
32,43,26
32,45,26
33,18,26
33,19,26
33,20,26
33,42,26
33,43,26
33,45,26
34,18,26
34,19,26
34,20,26
34,24,26
34,25,26
34,34,26
34,36,26
34,39,26
34,43,26
34,45,26
35,18,26
35,35,26
35,38,26
35,42,26
35,43,26
35,45,26
36,18,26
36,21,26
36,25,26
36,34,26
37,19,26
37,25,26
37,26,26
37,28,26
37,38,26
37,41,26
37,44,26
38,19,26
38,26,26
38,27,26
38,35,26
38,37,26
39,20,26
39,27,26
39,30,26
39,32,26
39,34,26
40,21,26
40,28,26
41,22,26
41,26,26
41,37,26
42,23,26
42,28,26
42,30,26
42,33,26
42,35,26
43,24,26
43,29,26
43,30,26
43,31,26
43,32,26
43,33,26
43,34,26
43,35,26
44,26,26
44,37,26
45,27,26
45,28,26
45,29,26
45,30,26
45,31,26
45,32,26
45,33,26
45,34,26
45,35,26
18,28,27
18,29,27
18,30,27
18,31,27
18,32,27
18,33,27
18,34,27
18,35,27
18,36,27
19,26,27
19,27,27
19,29,27
19,30,27
19,31,27
19,32,27
19,33,27
19,34,27
19,37,27
19,38,27
20,25,27
20,26,27
20,27,27
20,29,27
20,30,27
20,31,27
20,32,27
20,33,27
20,34,27
20,39,27
21,24,27
21,25,27
21,27,27
21,36,27
21,40,27
22,23,27
22,24,27
22,41,27
23,22,27
23,23,27
23,42,27
24,21,27
24,22,27
24,30,27
24,34,27
24,43,27
25,20,27
25,21,27
25,26,27
25,28,27
25,29,27
25,34,27
25,36,27
25,37,27
26,19,27
26,20,27
26,25,27
26,27,27
26,37,27
26,38,27
26,41,27
26,44,27
27,19,27
27,20,27
27,21,27
27,26,27
27,29,27
27,38,27
27,39,27
27,45,27
28,18,27
28,25,27
28,37,27
28,40,27
28,42,27
28,45,27
29,18,27
29,19,27
29,20,27
29,25,27
29,27,27
29,43,27
29,45,27
30,18,27
30,19,27
30,20,27
30,24,27
30,39,27
30,42,27
30,43,27
30,45,27
31,18,27
31,19,27
31,20,27
31,43,27
31,45,27
32,18,27
32,19,27
32,20,27
32,39,27
32,43,27
32,45,27
33,18,27
33,19,27
33,20,27
33,42,27
33,43,27
33,45,27
34,18,27
34,19,27
34,20,27
34,24,27
34,25,27
34,34,27
34,36,27
34,39,27
34,43,27
34,45,27
35,18,27
35,35,27
35,38,27
35,42,27
35,43,27
35,45,27
36,18,27
36,21,27
36,25,27
36,34,27
37,19,27
37,25,27
37,26,27
37,28,27
37,38,27
37,41,27
37,44,27
38,19,27
38,26,27
38,27,27
38,35,27
38,37,27
39,20,27
39,27,27
39,30,27
39,32,27
39,34,27
40,21,27
40,28,27
41,22,27
41,26,27
41,37,27
42,23,27
42,28,27
42,30,27
42,33,27
42,35,27
43,24,27
43,29,27
43,30,27
43,31,27
43,32,27
43,33,27
43,34,27
43,35,27
44,26,27
44,37,27
45,27,27
45,28,27
45,29,27
45,30,27
45,31,27
45,32,27
45,33,27
45,34,27
45,35,27
18,28,28
18,29,28
18,30,28
18,31,28
18,32,28
18,33,28
18,34,28
18,35,28
18,36,28
19,26,28
19,27,28
19,29,28
19,30,28
19,31,28
19,32,28
19,33,28
19,34,28
19,37,28
19,38,28
20,25,28
20,26,28
20,27,28
20,29,28
20,30,28
20,31,28
20,32,28
20,33,28
20,34,28
20,39,28
21,24,28
21,25,28
21,27,28
21,36,28
21,40,28
22,23,28
22,24,28
22,41,28
23,22,28
23,23,28
23,42,28
24,21,28
24,22,28
24,30,28
24,34,28
24,43,28
25,20,28
25,21,28
25,26,28
25,28,28
25,29,28
25,34,28
25,36,28
25,37,28
26,19,28
26,20,28
26,25,28
26,27,28
26,37,28
26,38,28
26,41,28
26,44,28
27,19,28
27,20,28
27,21,28
27,26,28
27,29,28
27,38,28
27,39,28
27,45,28
28,18,28
28,25,28
28,37,28
28,40,28
28,42,28
28,45,28
29,18,28
29,19,28
29,20,28
29,25,28
29,27,28
29,43,28
29,45,28
30,18,28
30,19,28
30,20,28
30,24,28
30,39,28
30,42,28
30,43,28
30,45,28
31,18,28
31,19,28
31,20,28
31,43,28
31,45,28
32,18,28
32,19,28
32,20,28
32,39,28
32,43,28
32,45,28
33,18,28
33,19,28
33,20,28
33,42,28
33,43,28
33,45,28
34,18,28
34,19,28
34,20,28
34,24,28
34,25,28
34,34,28
34,36,28
34,39,28
34,43,28
34,45,28
35,18,28
35,35,28
35,38,28
35,42,28
35,43,28
35,45,28
36,18,28
36,21,28
36,25,28
36,34,28
37,19,28
37,25,28
37,26,28
37,28,28
37,38,28
37,41,28
37,44,28
38,19,28
38,26,28
38,27,28
38,35,28
38,37,28
39,20,28
39,27,28
39,30,28
39,32,28
39,34,28
40,21,28
40,28,28
41,22,28
41,26,28
41,37,28
42,23,28
42,28,28
42,30,28
42,33,28
42,35,28
43,24,28
43,29,28
43,30,28
43,31,28
43,32,28
43,33,28
43,34,28
43,35,28
44,26,28
44,37,28
45,27,28
45,28,28
45,29,28
45,30,28
45,31,28
45,32,28
45,33,28
45,34,28
45,35,28
18,28,29
18,29,29
18,30,29
18,31,29
18,32,29
18,33,29
18,34,29
18,35,29
18,36,29
19,26,29
19,27,29
19,29,29
19,30,29
19,31,29
19,32,29
19,33,29
19,34,29
19,37,29
19,38,29
20,25,29
20,26,29
20,27,29
20,29,29
20,30,29
20,31,29
20,32,29
20,33,29
20,34,29
20,39,29
21,24,29
21,25,29
21,27,29
21,36,29
21,40,29
22,23,29
22,24,29
22,41,29
23,22,29
23,23,29
23,42,29
24,21,29
24,22,29
24,30,29
24,34,29
24,43,29
25,20,29
25,21,29
25,26,29
25,28,29
25,29,29
25,34,29
25,36,29
25,37,29
26,19,29
26,20,29
26,25,29
26,27,29
26,37,29
26,38,29
26,41,29
26,44,29
27,19,29
27,20,29
27,21,29
27,26,29
27,29,29
27,38,29
27,39,29
27,45,29
28,18,29
28,25,29
28,37,29
28,40,29
28,42,29
28,45,29
29,18,29
29,19,29
29,20,29
29,25,29
29,27,29
29,43,29
29,45,29
30,18,29
30,19,29
30,20,29
30,24,29
30,39,29
30,42,29
30,43,29
30,45,29
31,18,29
31,19,29
31,20,29
31,43,29
31,45,29
32,18,29
32,19,29
32,20,29
32,39,29
32,43,29
32,45,29
33,18,29
33,19,29
33,20,29
33,42,29
33,43,29
33,45,29
34,18,29
34,19,29
34,20,29
34,24,29
34,25,29
34,34,29
34,36,29
34,39,29
34,43,29
34,45,29
35,18,29
35,35,29
35,38,29
35,42,29
35,43,29
35,45,29
36,18,29
36,21,29
36,25,29
36,34,29
37,19,29
37,25,29
37,26,29
37,28,29
37,38,29
37,41,29
37,44,29
38,19,29
38,26,29
38,27,29
38,35,29
38,37,29
39,20,29
39,27,29
39,30,29
39,32,29
39,34,29
40,21,29
40,28,29
41,22,29
41,26,29
41,37,29
42,23,29
42,28,29
42,30,29
42,33,29
42,35,29
43,24,29
43,29,29
43,30,29
43,31,29
43,32,29
43,33,29
43,34,29
43,35,29
44,26,29
44,37,29
45,27,29
45,28,29
45,29,29
45,30,29
45,31,29
45,32,29
45,33,29
45,34,29
45,35,29
18,28,30
18,29,30
18,30,30
18,31,30
18,32,30
18,33,30
18,34,30
18,35,30
18,36,30
19,26,30
19,27,30
19,29,30
19,30,30
19,31,30
19,32,30
19,33,30
19,34,30
19,37,30
19,38,30
20,25,30
20,26,30
20,27,30
20,29,30
20,30,30
20,31,30
20,32,30
20,33,30
20,34,30
20,39,30
21,24,30
21,25,30
21,27,30
21,36,30
21,40,30
22,23,30
22,24,30
22,41,30
23,22,30
23,23,30
23,42,30
24,21,30
24,22,30
24,30,30
24,34,30
24,43,30
25,20,30
25,21,30
25,26,30
25,28,30
25,29,30
25,34,30
25,36,30
25,37,30
26,19,30
26,20,30
26,25,30
26,27,30
26,37,30
26,38,30
26,41,30
26,44,30
27,19,30
27,20,30
27,21,30
27,26,30
27,29,30
27,38,30
27,39,30
27,45,30
28,18,30
28,25,30
28,37,30
28,40,30
28,42,30
28,45,30
29,18,30
29,19,30
29,20,30
29,25,30
29,27,30
29,43,30
29,45,30
30,18,30
30,19,30
30,20,30
30,24,30
30,39,30
30,42,30
30,43,30
30,45,30
31,18,30
31,19,30
31,20,30
31,43,30
31,45,30
32,18,30
32,19,30
32,20,30
32,39,30
32,43,30
32,45,30
33,18,30
33,19,30
33,20,30
33,42,30
33,43,30
33,45,30
34,18,30
34,19,30
34,20,30
34,24,30
34,25,30
34,34,30
34,36,30
34,39,30
34,43,30
34,45,30
35,18,30
35,35,30
35,38,30
35,42,30
35,43,30
35,45,30
36,18,30
36,21,30
36,25,30
36,34,30
37,19,30
37,25,30
37,26,30
37,28,30
37,38,30
37,41,30
37,44,30
38,19,30
38,26,30
38,27,30
38,35,30
38,37,30
39,20,30
39,27,30
39,30,30
39,32,30
39,34,30
40,21,30
40,28,30
41,22,30
41,26,30
41,37,30
42,23,30
42,28,30
42,30,30
42,33,30
42,35,30
43,24,30
43,29,30
43,30,30
43,31,30
43,32,30
43,33,30
43,34,30
43,35,30
44,26,30
44,37,30
45,27,30
45,28,30
45,29,30
45,30,30
45,31,30
45,32,30
45,33,30
45,34,30
45,35,30
18,28,31
18,29,31
18,30,31
18,31,31
18,32,31
18,33,31
18,34,31
18,35,31
18,36,31
19,26,31
19,27,31
19,29,31
19,30,31
19,31,31
19,32,31
19,33,31
19,34,31
19,37,31
19,38,31
20,25,31
20,26,31
20,27,31
20,29,31
20,30,31
20,31,31
20,32,31
20,33,31
20,34,31
20,39,31
21,24,31
21,25,31
21,27,31
21,36,31
21,40,31
22,23,31
22,24,31
22,41,31
23,22,31
23,23,31
23,42,31
24,21,31
24,22,31
24,30,31
24,34,31
24,43,31
25,20,31
25,21,31
25,26,31
25,28,31
25,29,31
25,34,31
25,36,31
25,37,31
26,19,31
26,20,31
26,25,31
26,27,31
26,37,31
26,38,31
26,41,31
26,44,31
27,19,31
27,20,31
27,21,31
27,26,31
27,29,31
27,38,31
27,39,31
27,45,31
28,18,31
28,25,31
28,37,31
28,40,31
28,42,31
28,45,31
29,18,31
29,19,31
29,20,31
29,25,31
29,27,31
29,43,31
29,45,31
30,18,31
30,19,31
30,20,31
30,24,31
30,39,31
30,42,31
30,43,31
30,45,31
31,18,31
31,19,31
31,20,31
31,43,31
31,45,31
32,18,31
32,19,31
32,20,31
32,39,31
32,43,31
32,45,31
33,18,31
33,19,31
33,20,31
33,42,31
33,43,31
33,45,31
34,18,31
34,19,31
34,20,31
34,24,31
34,25,31
34,34,31
34,36,31
34,39,31
34,43,31
34,45,31
35,18,31
35,35,31
35,38,31
35,42,31
35,43,31
35,45,31
36,18,31
36,21,31
36,25,31
36,34,31
37,19,31
37,25,31
37,26,31
37,28,31
37,38,31
37,41,31
37,44,31
38,19,31
38,26,31
38,27,31
38,35,31
38,37,31
39,20,31
39,27,31
39,30,31
39,32,31
39,34,31
40,21,31
40,28,31
41,22,31
41,26,31
41,37,31
42,23,31
42,28,31
42,30,31
42,33,31
42,35,31
43,24,31
43,29,31
43,30,31
43,31,31
43,32,31
43,33,31
43,34,31
43,35,31
44,26,31
44,37,31
45,27,31
45,28,31
45,29,31
45,30,31
45,31,31
45,32,31
45,33,31
45,34,31
45,35,31
18,28,32
18,29,32
18,30,32
18,31,32
18,32,32
18,33,32
18,34,32
18,35,32
18,36,32
19,26,32
19,27,32
19,29,32
19,30,32
19,31,32
19,32,32
19,33,32
19,34,32
19,37,32
19,38,32
20,25,32
20,26,32
20,27,32
20,29,32
20,30,32
20,31,32
20,32,32
20,33,32
20,34,32
20,39,32
21,24,32
21,25,32
21,27,32
21,36,32
21,40,32
22,23,32
22,24,32
22,41,32
23,22,32
23,23,32
23,42,32
24,21,32
24,22,32
24,30,32
24,34,32
24,43,32
25,20,32
25,21,32
25,26,32
25,28,32
25,29,32
25,34,32
25,36,32
25,37,32
26,19,32
26,20,32
26,25,32
26,27,32
26,37,32
26,38,32
26,41,32
26,44,32
27,19,32
27,20,32
27,21,32
27,26,32
27,29,32
27,38,32
27,39,32
27,45,32
28,18,32
28,25,32
28,37,32
28,40,32
28,42,32
28,45,32
29,18,32
29,19,32
29,20,32
29,25,32
29,27,32
29,43,32
29,45,32
30,18,32
30,19,32
30,20,32
30,24,32
30,39,32
30,42,32
30,43,32
30,45,32
31,18,32
31,19,32
31,20,32
31,43,32
31,45,32
32,18,32
32,19,32
32,20,32
32,39,32
32,43,32
32,45,32
33,18,32
33,19,32
33,20,32
33,42,32
33,43,32
33,45,32
34,18,32
34,19,32
34,20,32
34,24,32
34,25,32
34,34,32
34,36,32
34,39,32
34,43,32
34,45,32
35,18,32
35,35,32
35,38,32
35,42,32
35,43,32
35,45,32
36,18,32
36,21,32
36,25,32
36,34,32
37,19,32
37,25,32
37,26,32
37,28,32
37,38,32
37,41,32
37,44,32
38,19,32
38,26,32
38,27,32
38,35,32
38,37,32
39,20,32
39,27,32
39,30,32
39,32,32
39,34,32
40,21,32
40,28,32
41,22,32
41,26,32
41,37,32
42,23,32
42,28,32
42,30,32
42,33,32
42,35,32
43,24,32
43,29,32
43,30,32
43,31,32
43,32,32
43,33,32
43,34,32
43,35,32
44,26,32
44,37,32
45,27,32
45,28,32
45,29,32
45,30,32
45,31,32
45,32,32
45,33,32
45,34,32
45,35,32
18,28,33
18,29,33
18,30,33
18,31,33
18,32,33
18,33,33
18,34,33
18,35,33
18,36,33
19,26,33
19,27,33
19,29,33
19,30,33
19,31,33
19,32,33
19,33,33
19,34,33
19,37,33
19,38,33
20,25,33
20,26,33
20,27,33
20,29,33
20,30,33
20,31,33
20,32,33
20,33,33
20,34,33
20,39,33
21,24,33
21,25,33
21,27,33
21,36,33
21,40,33
22,23,33
22,24,33
22,41,33
23,22,33
23,23,33
23,42,33
24,21,33
24,22,33
24,30,33
24,34,33
24,43,33
25,20,33
25,21,33
25,26,33
25,28,33
25,29,33
25,34,33
25,36,33
25,37,33
26,19,33
26,20,33
26,25,33
26,27,33
26,37,33
26,38,33
26,41,33
26,44,33
27,19,33
27,20,33
27,21,33
27,26,33
27,29,33
27,38,33
27,39,33
27,45,33
28,18,33
28,25,33
28,37,33
28,40,33
28,42,33
28,45,33
29,18,33
29,19,33
29,20,33
29,25,33
29,27,33
29,43,33
29,45,33
30,18,33
30,19,33
30,20,33
30,24,33
30,39,33
30,42,33
30,43,33
30,45,33
31,18,33
31,19,33
31,20,33
31,43,33
31,45,33
32,18,33
32,19,33
32,20,33
32,39,33
32,43,33
32,45,33
33,18,33
33,19,33
33,20,33
33,42,33
33,43,33
33,45,33
34,18,33
34,19,33
34,20,33
34,24,33
34,25,33
34,34,33
34,36,33
34,39,33
34,43,33
34,45,33
35,18,33
35,35,33
35,38,33
35,42,33
35,43,33
35,45,33
36,18,33
36,21,33
36,25,33
36,34,33
37,19,33
37,25,33
37,26,33
37,28,33
37,38,33
37,41,33
37,44,33
38,19,33
38,26,33
38,27,33
38,35,33
38,37,33
39,20,33
39,27,33
39,30,33
39,32,33
39,34,33
40,21,33
40,28,33
41,22,33
41,26,33
41,37,33
42,23,33
42,28,33
42,30,33
42,33,33
42,35,33
43,24,33
43,29,33
43,30,33
43,31,33
43,32,33
43,33,33
43,34,33
43,35,33
44,26,33
44,37,33
45,27,33
45,28,33
45,29,33
45,30,33
45,31,33
45,32,33
45,33,33
45,34,33
45,35,33
18,28,34
18,29,34
18,30,34
18,31,34
18,32,34
18,33,34
18,34,34
18,35,34
18,36,34
19,26,34
19,27,34
19,29,34
19,30,34
19,31,34
19,32,34
19,33,34
19,34,34
19,37,34
19,38,34
20,25,34
20,26,34
20,27,34
20,29,34
20,30,34
20,31,34
20,32,34
20,33,34
20,34,34
20,39,34
21,24,34
21,25,34
21,27,34
21,36,34
21,40,34
22,23,34
22,24,34
22,41,34
23,22,34
23,23,34
23,42,34
24,21,34
24,22,34
24,30,34
24,34,34
24,43,34
25,20,34
25,21,34
25,26,34
25,28,34
25,29,34
25,34,34
25,36,34
25,37,34
26,19,34
26,20,34
26,25,34
26,27,34
26,37,34
26,38,34
26,41,34
26,44,34
27,19,34
27,20,34
27,21,34
27,26,34
27,29,34
27,38,34
27,39,34
27,45,34
28,18,34
28,25,34
28,37,34
28,40,34
28,42,34
28,45,34
29,18,34
29,19,34
29,20,34
29,25,34
29,27,34
29,43,34
29,45,34
30,18,34
30,19,34
30,20,34
30,24,34
30,39,34
30,42,34
30,43,34
30,45,34
31,18,34
31,19,34
31,20,34
31,43,34
31,45,34
32,18,34
32,19,34
32,20,34
32,39,34
32,43,34
32,45,34
33,18,34
33,19,34
33,20,34
33,42,34
33,43,34
33,45,34
34,18,34
34,19,34
34,20,34
34,24,34
34,25,34
34,34,34
34,36,34
34,39,34
34,43,34
34,45,34
35,18,34
35,35,34
35,38,34
35,42,34
35,43,34
35,45,34
36,18,34
36,21,34
36,25,34
36,34,34
37,19,34
37,25,34
37,26,34
37,28,34
37,38,34
37,41,34
37,44,34
38,19,34
38,26,34
38,27,34
38,35,34
38,37,34
39,20,34
39,27,34
39,30,34
39,32,34
39,34,34
40,21,34
40,28,34
41,22,34
41,26,34
41,37,34
42,23,34
42,28,34
42,30,34
42,33,34
42,35,34
43,24,34
43,29,34
43,30,34
43,31,34
43,32,34
43,33,34
43,34,34
43,35,34
44,26,34
44,37,34
45,27,34
45,28,34
45,29,34
45,30,34
45,31,34
45,32,34
45,33,34
45,34,34
45,35,34
18,28,35
18,29,35
18,30,35
18,31,35
18,32,35
18,33,35
18,34,35
18,35,35
18,36,35
19,26,35
19,27,35
19,29,35
19,30,35
19,31,35
19,32,35
19,33,35
19,34,35
19,37,35
19,38,35
20,25,35
20,26,35
20,27,35
20,29,35
20,30,35
20,31,35
20,32,35
20,33,35
20,34,35
20,39,35
21,24,35
21,25,35
21,27,35
21,36,35
21,40,35
22,23,35
22,24,35
22,41,35
23,22,35
23,23,35
23,42,35
24,21,35
24,22,35
24,30,35
24,34,35
24,43,35
25,20,35
25,21,35
25,26,35
25,28,35
25,29,35
25,34,35
25,36,35
25,37,35
26,19,35
26,20,35
26,25,35
26,27,35
26,37,35
26,38,35
26,41,35
26,44,35
27,19,35
27,20,35
27,21,35
27,26,35
27,29,35
27,38,35
27,39,35
27,45,35
28,18,35
28,25,35
28,37,35
28,40,35
28,42,35
28,45,35
29,18,35
29,19,35
29,20,35
29,25,35
29,27,35
29,43,35
29,45,35
30,18,35
30,19,35
30,20,35
30,24,35
30,39,35
30,42,35
30,43,35
30,45,35
31,18,35
31,19,35
31,20,35
31,43,35
31,45,35
32,18,35
32,19,35
32,20,35
32,39,35
32,43,35
32,45,35
33,18,35
33,19,35
33,20,35
33,42,35
33,43,35
33,45,35
34,18,35
34,19,35
34,20,35
34,24,35
34,25,35
34,34,35
34,36,35
34,39,35
34,43,35
34,45,35
35,18,35
35,35,35
35,38,35
35,42,35
35,43,35
35,45,35
36,18,35
36,21,35
36,25,35
36,34,35
37,19,35
37,25,35
37,26,35
37,28,35
37,38,35
37,41,35
37,44,35
38,19,35
38,26,35
38,27,35
38,35,35
38,37,35
39,20,35
39,27,35
39,30,35
39,32,35
39,34,35
40,21,35
40,28,35
41,22,35
41,26,35
41,37,35
42,23,35
42,28,35
42,30,35
42,33,35
42,35,35
43,24,35
43,29,35
43,30,35
43,31,35
43,32,35
43,33,35
43,34,35
43,35,35
44,26,35
44,37,35
45,27,35
45,28,35
45,29,35
45,30,35
45,31,35
45,32,35
45,33,35
45,34,35
45,35,35
18,28,36
18,29,36
18,30,36
18,31,36
18,32,36
18,33,36
18,34,36
18,35,36
18,36,36
19,26,36
19,27,36
19,29,36
19,30,36
19,31,36
19,32,36
19,33,36
19,34,36
19,37,36
19,38,36
20,25,36
20,26,36
20,27,36
20,29,36
20,30,36
20,31,36
20,32,36
20,33,36
20,34,36
20,39,36
21,24,36
21,25,36
21,27,36
21,36,36
21,40,36
22,23,36
22,24,36
22,41,36
23,22,36
23,23,36
23,42,36
24,21,36
24,22,36
24,30,36
24,34,36
24,43,36
25,20,36
25,21,36
25,26,36
25,28,36
25,29,36
25,34,36
25,36,36
25,37,36
26,19,36
26,20,36
26,25,36
26,27,36
26,37,36
26,38,36
26,41,36
26,44,36
27,19,36
27,20,36
27,21,36
27,26,36
27,29,36
27,38,36
27,39,36
27,45,36
28,18,36
28,25,36
28,37,36
28,40,36
28,42,36
28,45,36
29,18,36
29,19,36
29,20,36
29,25,36
29,27,36
29,43,36
29,45,36
30,18,36
30,19,36
30,20,36
30,24,36
30,39,36
30,42,36
30,43,36
30,45,36
31,18,36
31,19,36
31,20,36
31,43,36
31,45,36
32,18,36
32,19,36
32,20,36
32,39,36
32,43,36
32,45,36
33,18,36
33,19,36
33,20,36
33,42,36
33,43,36
33,45,36
34,18,36
34,19,36
34,20,36
34,24,36
34,25,36
34,34,36
34,36,36
34,39,36
34,43,36
34,45,36
35,18,36
35,35,36
35,38,36
35,42,36
35,43,36
35,45,36
36,18,36
36,21,36
36,25,36
36,34,36
37,19,36
37,25,36
37,26,36
37,28,36
37,38,36
37,41,36
37,44,36
38,19,36
38,26,36
38,27,36
38,35,36
38,37,36
39,20,36
39,27,36
39,30,36
39,32,36
39,34,36
40,21,36
40,28,36
41,22,36
41,26,36
41,37,36
42,23,36
42,28,36
42,30,36
42,33,36
42,35,36
43,24,36
43,29,36
43,30,36
43,31,36
43,32,36
43,33,36
43,34,36
43,35,36
44,26,36
44,37,36
45,27,36
45,28,36
45,29,36
45,30,36
45,31,36
45,32,36
45,33,36
45,34,36
45,35,36
18,28,37
18,29,37
18,30,37
18,31,37
18,32,37
18,33,37
18,34,37
18,35,37
18,36,37
19,26,37
19,27,37
19,29,37
19,30,37
19,31,37
19,32,37
19,33,37
19,34,37
19,37,37
19,38,37
20,25,37
20,26,37
20,27,37
20,29,37
20,30,37
20,31,37
20,32,37
20,33,37
20,34,37
20,39,37
21,24,37
21,25,37
21,27,37
21,36,37
21,40,37
22,23,37
22,24,37
22,41,37
23,22,37
23,23,37
23,42,37
24,21,37
24,22,37
24,30,37
24,34,37
24,43,37
25,20,37
25,21,37
25,26,37
25,28,37
25,29,37
25,34,37
25,36,37
25,37,37
26,19,37
26,20,37
26,25,37
26,27,37
26,37,37
26,38,37
26,41,37
26,44,37
27,19,37
27,20,37
27,21,37
27,26,37
27,29,37
27,38,37
27,39,37
27,45,37
28,18,37
28,25,37
28,37,37
28,40,37
28,42,37
28,45,37
29,18,37
29,19,37
29,20,37
29,25,37
29,27,37
29,43,37
29,45,37
30,18,37
30,19,37
