i,j,k
30,20,37
30,24,37
30,39,37
30,42,37
30,43,37
30,45,37
31,18,37
31,19,37
31,20,37
31,43,37
31,45,37
32,18,37
32,19,37
32,20,37
32,39,37
32,43,37
32,45,37
33,18,37
33,19,37
33,20,37
33,42,37
33,43,37
33,45,37
34,18,37
34,19,37
34,20,37
34,24,37
34,25,37
34,34,37
34,36,37
34,39,37
34,43,37
34,45,37
35,18,37
35,35,37
35,38,37
35,42,37
35,43,37
35,45,37
36,18,37
36,21,37
36,25,37
36,34,37
37,19,37
37,25,37
37,26,37
37,28,37
37,38,37
37,41,37
37,44,37
38,19,37
38,26,37
38,27,37
38,35,37
38,37,37
39,20,37
39,27,37
39,30,37
39,32,37
39,34,37
40,21,37
40,28,37
41,22,37
41,26,37
41,37,37
42,23,37
42,28,37
42,30,37
42,33,37
42,35,37
43,24,37
43,29,37
43,30,37
43,31,37
43,32,37
43,33,37
43,34,37
43,35,37
44,26,37
44,37,37
45,27,37
45,28,37
45,29,37
45,30,37
45,31,37
45,32,37
45,33,37
45,34,37
45,35,37
18,28,38
18,29,38
18,30,38
18,31,38
18,32,38
18,33,38
18,34,38
18,35,38
18,36,38
19,26,38
19,27,38
19,29,38
19,30,38
19,31,38
19,32,38
19,33,38
19,34,38
19,37,38
19,38,38
20,25,38
20,26,38
20,27,38
20,29,38
20,30,38
20,31,38
20,32,38
20,33,38
20,34,38
20,39,38
21,24,38
21,25,38
21,27,38
21,36,38
21,40,38
22,23,38
22,24,38
22,41,38
23,22,38
23,23,38
23,42,38
24,21,38
24,22,38
24,30,38
24,34,38
24,43,38
25,20,38
25,21,38
25,26,38
25,28,38
25,29,38
25,34,38
25,36,38
25,37,38
26,19,38
26,20,38
26,25,38
26,27,38
26,37,38
26,38,38
26,41,38
26,44,38
27,19,38
27,20,38
27,21,38
27,26,38
27,29,38
27,38,38
27,39,38
27,45,38
28,18,38
28,25,38
28,37,38
28,40,38
28,42,38
28,45,38
29,18,38
29,19,38
29,20,38
29,25,38
29,27,38
29,43,38
29,45,38
30,18,38
30,19,38
30,20,38
30,24,38
30,39,38
30,42,38
30,43,38
30,45,38
31,18,38
31,19,38
31,20,38
31,43,38
31,45,38
32,18,38
32,19,38
32,20,38
32,39,38
32,43,38
32,45,38
33,18,38
33,19,38
33,20,38
33,42,38
33,43,38
33,45,38
34,18,38
34,19,38
34,20,38
34,24,38
34,25,38
34,34,38
34,36,38
34,39,38
34,43,38
34,45,38
35,18,38
35,35,38
35,38,38
35,42,38
35,43,38
35,45,38
36,18,38
36,21,38
36,25,38
36,34,38
37,19,38
37,25,38
37,26,38
37,28,38
37,38,38
37,41,38
37,44,38
38,19,38
38,26,38
38,27,38
38,35,38
38,37,38
39,20,38
39,27,38
39,30,38
39,32,38
39,34,38
40,21,38
40,28,38
41,22,38
41,26,38
41,37,38
42,23,38
42,28,38
42,30,38
42,33,38
42,35,38
43,24,38
43,29,38
43,30,38
43,31,38
43,32,38
43,33,38
43,34,38
43,35,38
44,26,38
44,37,38
45,27,38
45,28,38
45,29,38
45,30,38
45,31,38
45,32,38
45,33,38
45,34,38
45,35,38
18,28,39
18,29,39
18,30,39
18,31,39
18,32,39
18,33,39
18,34,39
18,35,39
18,36,39
19,26,39
19,27,39
19,29,39
19,30,39
19,31,39
19,32,39
19,33,39
19,34,39
19,37,39
19,38,39
20,25,39
20,26,39
20,27,39
20,29,39
20,30,39
20,31,39
20,32,39
20,33,39
20,34,39
20,39,39
21,24,39
21,25,39
21,27,39
21,36,39
21,40,39
22,23,39
22,24,39
22,41,39
23,22,39
23,23,39
23,42,39
24,21,39
24,22,39
24,30,39
24,34,39
24,43,39
25,20,39
25,21,39
25,26,39
25,28,39
25,29,39
25,34,39
25,36,39
25,37,39
26,19,39
26,20,39
26,25,39
26,27,39
26,37,39
26,38,39
26,41,39
26,44,39
27,19,39
27,20,39
27,21,39
27,26,39
27,29,39
27,38,39
27,39,39
27,45,39
28,18,39
28,25,39
28,37,39
28,40,39
28,42,39
28,45,39
29,18,39
29,19,39
29,20,39
29,25,39
29,27,39
29,43,39
29,45,39
30,18,39
30,19,39
30,20,39
30,24,39
30,39,39
30,42,39
30,43,39
30,45,39
31,18,39
31,19,39
31,20,39
31,43,39
31,45,39
32,18,39
32,19,39
32,20,39
32,39,39
32,43,39
32,45,39
33,18,39
33,19,39
33,20,39
33,42,39
33,43,39
33,45,39
34,18,39
34,19,39
34,20,39
34,24,39
34,25,39
34,34,39
34,36,39
34,39,39
34,43,39
34,45,39
35,18,39
35,35,39
35,38,39
35,42,39
35,43,39
35,45,39
36,18,39
36,21,39
36,25,39
36,34,39
37,19,39
37,25,39
37,26,39
37,28,39
37,38,39
37,41,39
37,44,39
38,19,39
38,26,39
38,27,39
38,35,39
38,37,39
39,20,39
39,27,39
39,30,39
39,32,39
39,34,39
40,21,39
40,28,39
41,22,39
41,26,39
41,37,39
42,23,39
42,28,39
42,30,39
42,33,39
42,35,39
43,24,39
43,29,39
43,30,39
43,31,39
43,32,39
43,33,39
43,34,39
43,35,39
44,26,39
44,37,39
45,27,39
45,28,39
45,29,39
45,30,39
45,31,39
45,32,39
45,33,39
45,34,39
45,35,39
18,28,40
18,29,40
18,30,40
18,31,40
18,32,40
18,33,40
18,34,40
18,35,40
18,36,40
19,26,40
19,27,40
19,29,40
19,30,40
19,31,40
19,32,40
19,33,40
19,34,40
19,37,40
19,38,40
20,25,40
20,26,40
20,27,40
20,29,40
20,30,40
20,31,40
20,32,40
20,33,40
20,34,40
20,39,40
21,24,40
21,25,40
21,27,40
21,36,40
21,40,40
22,23,40
22,24,40
22,41,40
23,22,40
23,23,40
23,42,40
24,21,40
24,22,40
24,30,40
24,34,40
24,43,40
25,20,40
25,21,40
25,26,40
25,28,40
25,29,40
25,34,40
25,36,40
25,37,40
26,19,40
26,20,40
26,25,40
26,27,40
26,37,40
26,38,40
26,41,40
26,44,40
27,19,40
27,20,40
27,21,40
27,26,40
27,29,40
27,38,40
27,39,40
27,45,40
28,18,40
28,25,40
28,37,40
28,40,40
28,42,40
28,45,40
29,18,40
29,19,40
29,20,40
29,25,40
29,27,40
29,43,40
29,45,40
30,18,40
30,19,40
30,20,40
30,24,40
30,39,40
30,42,40
30,43,40
30,45,40
31,18,40
31,19,40
31,20,40
31,43,40
31,45,40
32,18,40
32,19,40
32,20,40
32,39,40
32,43,40
32,45,40
33,18,40
33,19,40
33,20,40
33,42,40
33,43,40
33,45,40
34,18,40
34,19,40
34,20,40
34,24,40
34,25,40
34,34,40
34,36,40
34,39,40
34,43,40
34,45,40
35,18,40
35,35,40
35,38,40
35,42,40
35,43,40
35,45,40
36,18,40
36,21,40
36,25,40
36,34,40
37,19,40
37,25,40
37,26,40
37,28,40
37,38,40
37,41,40
37,44,40
38,19,40
38,26,40
38,27,40
38,35,40
38,37,40
39,20,40
39,27,40
39,30,40
39,32,40
39,34,40
40,21,40
40,28,40
41,22,40
41,26,40
41,37,40
42,23,40
42,28,40
42,30,40
42,33,40
42,35,40
43,24,40
43,29,40
43,30,40
43,31,40
43,32,40
43,33,40
43,34,40
43,35,40
44,26,40
44,37,40
45,27,40
45,28,40
45,29,40
45,30,40
45,31,40
45,32,40
45,33,40
45,34,40
45,35,40
18,28,41
18,29,41
18,30,41
18,31,41
18,32,41
18,33,41
18,34,41
18,35,41
18,36,41
19,26,41
19,27,41
19,29,41
19,30,41
19,31,41
19,32,41
19,33,41
19,34,41
19,37,41
19,38,41
20,25,41
20,26,41
20,27,41
20,29,41
20,30,41
20,31,41
20,32,41
20,33,41
20,34,41
20,39,41
21,24,41
21,25,41
21,27,41
21,36,41
21,40,41
22,23,41
22,24,41
22,41,41
23,22,41
23,23,41
23,42,41
24,21,41
24,22,41
24,30,41
24,34,41
24,43,41
25,20,41
25,21,41
25,26,41
25,28,41
25,29,41
25,34,41
25,36,41
25,37,41
26,19,41
26,20,41
26,25,41
26,27,41
26,37,41
26,38,41
26,41,41
26,44,41
27,19,41
27,20,41
27,21,41
27,26,41
27,29,41
27,38,41
27,39,41
27,45,41
28,18,41
28,25,41
28,37,41
28,40,41
28,42,41
28,45,41
29,18,41
29,19,41
29,20,41
29,25,41
29,27,41
29,43,41
29,45,41
30,18,41
30,19,41
30,20,41
30,24,41
30,39,41
30,42,41
30,43,41
30,45,41
31,18,41
31,19,41
31,20,41
31,43,41
31,45,41
32,18,41
32,19,41
32,20,41
32,39,41
32,43,41
32,45,41
33,18,41
33,19,41
33,20,41
33,42,41
33,43,41
33,45,41
34,18,41
34,19,41
34,20,41
34,24,41
34,25,41
34,34,41
34,36,41
34,39,41
34,43,41
34,45,41
35,18,41
35,35,41
35,38,41
35,42,41
35,43,41
35,45,41
36,18,41
36,21,41
36,25,41
36,34,41
37,19,41
37,25,41
37,26,41
37,28,41
37,38,41
37,41,41
37,44,41
38,19,41
38,26,41
38,27,41
38,35,41
38,37,41
39,20,41
39,27,41
39,30,41
39,32,41
39,34,41
40,21,41
40,28,41
41,22,41
41,26,41
41,37,41
42,23,41
42,28,41
42,30,41
42,33,41
42,35,41
43,24,41
43,29,41
43,30,41
43,31,41
43,32,41
43,33,41
43,34,41
43,35,41
44,26,41
44,37,41
45,27,41
45,28,41
45,29,41
45,30,41
45,31,41
45,32,41
45,33,41
45,34,41
45,35,41
18,28,42
18,29,42
18,30,42
18,31,42
18,32,42
18,33,42
18,34,42
18,35,42
18,36,42
19,26,42
19,27,42
19,29,42
19,30,42
19,31,42
19,32,42
19,33,42
19,34,42
19,37,42
19,38,42
20,25,42
20,26,42
20,27,42
20,29,42
20,30,42
20,31,42
20,32,42
20,33,42
20,34,42
20,39,42
21,24,42
21,25,42
21,27,42
21,36,42
21,40,42
22,23,42
22,24,42
22,41,42
23,22,42
23,23,42
23,42,42
24,21,42
24,22,42
24,30,42
24,34,42
24,43,42
25,20,42
25,21,42
25,26,42
25,28,42
25,29,42
25,34,42
25,36,42
25,37,42
26,19,42
26,20,42
26,25,42
26,27,42
26,37,42
26,38,42
26,41,42
26,44,42
27,19,42
27,20,42
27,21,42
27,26,42
27,29,42
27,38,42
27,39,42
27,45,42
28,18,42
28,25,42
28,37,42
28,40,42
28,42,42
28,45,42
29,18,42
29,19,42
29,20,42
29,25,42
29,27,42
29,43,42
29,45,42
30,18,42
30,19,42
30,20,42
30,24,42
30,39,42
30,42,42
30,43,42
30,45,42
31,18,42
31,19,42
31,20,42
31,43,42
31,45,42
32,18,42
32,19,42
32,20,42
32,39,42
32,43,42
32,45,42
33,18,42
33,19,42
33,20,42
33,42,42
33,43,42
33,45,42
34,18,42
34,19,42
34,20,42
34,24,42
34,25,42
34,34,42
34,36,42
34,39,42
34,43,42
34,45,42
35,18,42
35,35,42
35,38,42
35,42,42
35,43,42
35,45,42
36,18,42
36,21,42
36,25,42
36,34,42
37,19,42
37,25,42
37,26,42
37,28,42
37,38,42
37,41,42
37,44,42
38,19,42
38,26,42
38,27,42
38,35,42
38,37,42
39,20,42
39,27,42
39,30,42
39,32,42
39,34,42
40,21,42
40,28,42
41,22,42
41,26,42
41,37,42
42,23,42
42,28,42
42,30,42
42,33,42
42,35,42
43,24,42
43,29,42
43,30,42
43,31,42
43,32,42
43,33,42
43,34,42
43,35,42
44,26,42
44,37,42
45,27,42
45,28,42
45,29,42
45,30,42
45,31,42
45,32,42
45,33,42
45,34,42
45,35,42
18,28,43
18,29,43
18,30,43
18,31,43
18,32,43
18,33,43
18,34,43
18,35,43
18,36,43
19,26,43
19,27,43
19,29,43
19,30,43
19,31,43
19,32,43
19,33,43
19,34,43
19,37,43
19,38,43
20,25,43
20,26,43
20,27,43
20,29,43
20,30,43
20,31,43
20,32,43
20,33,43
20,34,43
20,39,43
21,24,43
21,25,43
21,27,43
21,36,43
21,40,43
22,23,43
22,24,43
22,41,43
23,22,43
23,23,43
23,42,43
24,21,43
24,22,43
24,30,43
24,34,43
24,43,43
25,20,43
25,21,43
25,26,43
25,28,43
25,29,43
25,34,43
25,36,43
25,37,43
26,19,43
26,20,43
26,25,43
26,27,43
26,37,43
26,38,43
26,41,43
26,44,43
27,19,43
27,20,43
27,21,43
27,26,43
27,29,43
27,38,43
27,39,43
27,45,43
28,18,43
28,25,43
28,37,43
28,40,43
28,42,43
28,45,43
29,18,43
29,19,43
29,20,43
29,25,43
29,27,43
29,43,43
29,45,43
30,18,43
30,19,43
30,20,43
30,24,43
30,39,43
30,42,43
30,43,43
30,45,43
31,18,43
31,19,43
31,20,43
31,43,43
31,45,43
32,18,43
32,19,43
32,20,43
32,39,43
32,43,43
32,45,43
33,18,43
33,19,43
33,20,43
33,42,43
33,43,43
33,45,43
34,18,43
34,19,43
34,20,43
34,24,43
34,25,43
34,34,43
34,36,43
34,39,43
34,43,43
34,45,43
35,18,43
35,35,43
35,38,43
35,42,43
35,43,43
35,45,43
36,18,43
36,21,43
36,25,43
36,34,43
37,19,43
37,25,43
37,26,43
37,28,43
37,38,43
37,41,43
37,44,43
38,19,43
38,26,43
38,27,43
38,35,43
38,37,43
39,20,43
39,27,43
39,30,43
39,32,43
39,34,43
40,21,43
40,28,43
41,22,43
41,26,43
41,37,43
42,23,43
42,28,43
42,30,43
42,33,43
42,35,43
43,24,43
43,29,43
43,30,43
43,31,43
43,32,43
43,33,43
43,34,43
43,35,43
44,26,43
44,37,43
45,27,43
45,28,43
45,29,43
45,30,43
45,31,43
45,32,43
45,33,43
45,34,43
45,35,43
18,28,44
18,29,44
18,30,44
18,31,44
18,32,44
18,33,44
18,34,44
18,35,44
18,36,44
19,26,44
19,27,44
19,29,44
19,30,44
19,31,44
19,32,44
19,33,44
19,34,44
19,37,44
19,38,44
20,25,44
20,26,44
20,27,44
20,29,44
20,30,44
20,31,44
20,32,44
20,33,44
20,34,44
20,39,44
21,24,44
21,25,44
21,27,44
21,36,44
21,40,44
22,23,44
22,24,44
22,41,44
23,22,44
23,23,44
23,42,44
24,21,44
24,22,44
24,30,44
24,34,44
24,43,44
25,20,44
25,21,44
25,26,44
25,28,44
25,29,44
25,34,44
25,36,44
25,37,44
26,19,44
26,20,44
26,25,44
26,27,44
26,37,44
26,38,44
26,41,44
26,44,44
27,19,44
27,20,44
27,21,44
27,26,44
27,29,44
27,38,44
27,39,44
27,45,44
28,18,44
28,25,44
28,37,44
28,40,44
28,42,44
28,45,44
29,18,44
29,19,44
29,20,44
29,25,44
29,27,44
29,43,44
29,45,44
30,18,44
30,19,44
30,20,44
30,24,44
30,39,44
30,42,44
30,43,44
30,45,44
31,18,44
31,19,44
31,20,44
31,43,44
31,45,44
32,18,44
32,19,44
32,20,44
32,39,44
32,43,44
32,45,44
33,18,44
33,19,44
33,20,44
33,42,44
33,43,44
33,45,44
34,18,44
34,19,44
34,20,44
34,24,44
34,25,44
34,34,44
34,36,44
34,39,44
34,43,44
34,45,44
35,18,44
35,35,44
35,38,44
35,42,44
35,43,44
35,45,44
36,18,44
36,21,44
36,25,44
36,34,44
37,19,44
37,25,44
37,26,44
37,28,44
37,38,44
37,41,44
37,44,44
38,19,44
38,26,44
38,27,44
38,35,44
38,37,44
39,20,44
39,27,44
39,30,44
39,32,44
39,34,44
40,21,44
40,28,44
41,22,44
41,26,44
41,37,44
42,23,44
42,28,44
42,30,44
42,33,44
42,35,44
43,24,44
43,29,44
43,30,44
43,31,44
43,32,44
43,33,44
43,34,44
43,35,44
44,26,44
44,37,44
45,27,44
45,28,44
45,29,44
45,30,44
45,31,44
45,32,44
45,33,44
45,34,44
45,35,44
18,28,45
18,29,45
18,30,45
18,31,45
18,32,45
18,33,45
18,34,45
18,35,45
18,36,45
19,26,45
19,27,45
19,29,45
19,30,45
19,31,45
19,32,45
19,33,45
19,34,45
19,37,45
19,38,45
20,25,45
20,26,45
20,27,45
20,29,45
20,30,45
20,31,45
20,32,45
20,33,45
20,34,45
20,39,45
21,24,45
21,25,45
21,27,45
21,36,45
21,40,45
22,23,45
22,24,45
22,41,45
23,22,45
23,23,45
23,42,45
24,21,45
24,22,45
24,30,45
24,34,45
24,43,45
25,20,45
25,21,45
25,26,45
25,28,45
25,29,45
25,34,45
25,36,45
25,37,45
26,19,45
26,20,45
26,25,45
26,27,45
26,37,45
26,38,45
26,41,45
26,44,45
27,19,45
27,20,45
27,21,45
27,26,45
27,29,45
27,38,45
27,39,45
27,45,45
28,18,45
28,25,45
28,37,45
28,40,45
28,42,45
28,45,45
29,18,45
29,19,45
29,20,45
29,25,45
29,27,45
29,43,45
29,45,45
30,18,45
30,19,45
30,20,45
30,24,45
30,39,45
30,42,45
30,43,45
30,45,45
31,18,45
31,19,45
31,20,45
31,43,45
31,45,45
32,18,45
32,19,45
32,20,45
32,39,45
32,43,45
32,45,45
33,18,45
33,19,45
33,20,45
33,42,45
33,43,45
33,45,45
34,18,45
34,19,45
34,20,45
34,24,45
34,25,45
34,34,45
34,36,45
34,39,45
34,43,45
34,45,45
35,18,45
35,35,45
35,38,45
35,42,45
35,43,45
35,45,45
36,18,45
36,21,45
36,25,45
36,34,45
37,19,45
37,25,45
37,26,45
37,28,45
37,38,45
37,41,45
37,44,45
38,19,45
38,26,45
38,27,45
38,35,45
38,37,45
39,20,45
39,27,45
39,30,45
39,32,45
39,34,45
40,21,45
40,28,45
41,22,45
41,26,45
41,37,45
42,23,45
42,28,45
42,30,45
42,33,45
42,35,45
43,24,45
43,29,45
43,30,45
43,31,45
43,32,45
43,33,45
43,34,45
43,35,45
44,26,45
44,37,45
45,27,45
45,28,45
45,29,45
45,30,45
45,31,45
45,32,45
45,33,45
45,34,45
45,35,45
18,28,46
18,29,46
18,30,46
18,31,46
18,32,46
18,33,46
18,34,46
18,35,46
18,36,46
19,26,46
19,27,46
19,29,46
19,30,46
19,31,46
19,32,46
19,33,46
19,34,46
19,37,46
19,38,46
20,25,46
20,26,46
20,27,46
20,29,46
20,30,46
20,31,46
20,32,46
20,33,46
20,34,46
20,39,46
21,24,46
21,25,46
21,27,46
21,36,46
21,40,46
22,23,46
22,24,46
22,41,46
23,22,46
23,23,46
23,42,46
24,21,46
24,22,46
24,30,46
24,34,46
24,43,46
25,20,46
25,21,46
25,26,46
25,28,46
25,29,46
25,34,46
25,36,46
25,37,46
26,19,46
26,20,46
26,25,46
26,27,46
26,37,46
26,38,46
26,41,46
26,44,46
27,19,46
27,20,46
27,21,46
27,26,46
27,29,46
27,38,46
27,39,46
27,45,46
28,18,46
28,25,46
28,37,46
28,40,46
28,42,46
28,45,46
29,18,46
29,19,46
29,20,46
29,25,46
29,27,46
29,43,46
29,45,46
30,18,46
30,19,46
30,20,46
30,24,46
30,39,46
30,42,46
30,43,46
30,45,46
31,18,46
31,19,46
31,20,46
31,43,46
31,45,46
32,18,46
32,19,46
32,20,46
32,39,46
32,43,46
32,45,46
33,18,46
33,19,46
33,20,46
33,42,46
33,43,46
33,45,46
34,18,46
34,19,46
34,20,46
34,24,46
34,25,46
34,34,46
34,36,46
34,39,46
34,43,46
34,45,46
35,18,46
35,35,46
35,38,46
35,42,46
35,43,46
35,45,46
36,18,46
36,21,46
36,25,46
36,34,46
37,19,46
37,25,46
37,26,46
37,28,46
37,38,46
37,41,46
37,44,46
38,19,46
38,26,46
38,27,46
38,35,46
38,37,46
39,20,46
39,27,46
39,30,46
39,32,46
39,34,46
40,21,46
40,28,46
41,22,46
41,26,46
41,37,46
42,23,46
42,28,46
42,30,46
42,33,46
42,35,46
43,24,46
43,29,46
43,30,46
43,31,46
43,32,46
43,33,46
43,34,46
43,35,46
44,26,46
44,37,46
45,27,46
45,28,46
45,29,46
45,30,46
45,31,46
45,32,46
45,33,46
45,34,46
45,35,46
18,28,47
18,29,47
18,30,47
18,31,47
18,32,47
18,33,47
18,34,47
18,35,47
18,36,47
19,26,47
19,27,47
19,29,47
19,30,47
19,31,47
19,32,47
19,33,47
19,34,47
19,37,47
19,38,47
20,25,47
20,26,47
20,27,47
20,29,47
20,30,47
20,31,47
20,32,47
20,33,47
20,34,47
20,39,47
21,24,47
21,25,47
21,27,47
21,36,47
21,40,47
22,23,47
22,24,47
22,41,47
23,22,47
23,23,47
23,42,47
24,21,47
24,22,47
24,30,47
24,34,47
24,43,47
25,20,47
25,21,47
25,26,47
25,28,47
25,29,47
25,34,47
25,36,47
25,37,47
26,19,47
26,20,47
26,25,47
26,27,47
26,37,47
26,38,47
26,41,47
26,44,47
27,19,47
27,20,47
27,21,47
27,26,47
27,29,47
27,38,47
27,39,47
27,45,47
28,18,47
28,25,47
28,37,47
28,40,47
28,42,47
28,45,47
29,18,47
29,19,47
29,20,47
29,25,47
29,27,47
29,43,47
29,45,47
30,18,47
30,19,47
30,20,47
30,24,47
30,39,47
30,42,47
30,43,47
30,45,47
31,18,47
31,19,47
31,20,47
31,43,47
31,45,47
32,18,47
32,19,47
32,20,47
32,39,47
32,43,47
32,45,47
33,18,47
33,19,47
33,20,47
33,42,47
33,43,47
33,45,47
34,18,47
34,19,47
34,20,47
34,24,47
34,25,47
34,34,47
34,36,47
34,39,47
34,43,47
34,45,47
35,18,47
35,35,47
35,38,47
35,42,47
35,43,47
35,45,47
36,18,47
36,21,47
36,25,47
36,34,47
37,19,47
37,25,47
37,26,47
37,28,47
37,38,47
37,41,47
37,44,47
38,19,47
38,26,47
38,27,47
38,35,47
38,37,47
39,20,47
39,27,47
39,30,47
39,32,47
39,34,47
40,21,47
40,28,47
41,22,47
41,26,47
41,37,47
42,23,47
42,28,47
42,30,47
42,33,47
42,35,47
43,24,47
43,29,47
43,30,47
43,31,47
43,32,47
43,33,47
43,34,47
43,35,47
44,26,47
44,37,47
45,27,47
45,28,47
45,29,47
45,30,47
45,31,47
45,32,47
45,33,47
45,34,47
45,35,47
18,28,48
18,29,48
18,30,48
18,31,48
18,32,48
18,33,48
18,34,48
18,35,48
18,36,48
19,26,48
19,27,48
19,29,48
19,30,48
19,31,48
19,32,48
19,33,48
19,34,48
19,37,48
19,38,48
20,25,48
20,26,48
20,27,48
20,29,48
20,30,48
20,31,48
20,32,48
20,33,48
20,34,48
20,39,48
21,24,48
21,25,48
21,27,48
21,36,48
21,40,48
22,23,48
22,24,48
22,41,48
23,22,48
23,23,48
23,42,48
24,21,48
24,22,48
24,30,48
24,34,48
24,43,48
25,20,48
25,21,48
25,26,48
25,28,48
25,29,48
25,34,48
25,36,48
25,37,48
26,19,48
26,20,48
26,25,48
26,27,48
26,37,48
26,38,48
26,41,48
26,44,48
27,19,48
27,20,48
27,21,48
27,26,48
27,29,48
27,38,48
27,39,48
27,45,48
28,18,48
28,25,48
28,37,48
28,40,48
28,42,48
28,45,48
29,18,48
29,19,48
29,20,48
29,25,48
29,27,48
29,43,48
29,45,48
30,18,48
30,19,48
30,20,48
30,24,48
30,39,48
30,42,48
30,43,48
30,45,48
31,18,48
31,19,48
31,20,48
31,43,48
31,45,48
32,18,48
32,19,48
32,20,48
32,39,48
32,43,48
32,45,48
33,18,48
33,19,48
33,20,48
33,42,48
33,43,48
33,45,48
34,18,48
34,19,48
34,20,48
34,24,48
34,25,48
34,34,48
34,36,48
34,39,48
34,43,48
34,45,48
35,18,48
35,35,48
35,38,48
35,42,48
35,43,48
35,45,48
36,18,48
36,21,48
36,25,48
36,34,48
37,19,48
37,25,48
37,26,48
37,28,48
37,38,48
37,41,48
37,44,48
38,19,48
38,26,48
38,27,48
38,35,48
38,37,48
39,20,48
39,27,48
39,30,48
39,32,48
39,34,48
40,21,48
40,28,48
41,22,48
41,26,48
41,37,48
42,23,48
42,28,48
42,30,48
42,33,48
42,35,48
43,24,48
43,29,48
43,30,48
43,31,48
43,32,48
43,33,48
43,34,48
43,35,48
44,26,48
44,37,48
45,27,48
45,28,48
45,29,48
45,30,48
45,31,48
45,32,48
45,33,48
45,34,48
45,35,48
18,28,49
18,29,49
18,30,49
18,31,49
18,32,49
18,33,49
18,34,49
18,35,49
18,36,49
19,26,49
19,27,49
19,29,49
19,30,49
19,31,49
19,32,49
19,33,49
19,34,49
19,37,49
19,38,49
20,25,49
20,26,49
20,27,49
20,29,49
20,30,49
20,31,49
20,32,49
20,33,49
20,34,49
20,39,49
21,24,49
21,25,49
21,27,49
21,36,49
21,40,49
22,23,49
22,24,49
22,41,49
23,22,49
23,23,49
23,42,49
24,21,49
24,22,49
24,30,49
24,34,49
24,43,49
25,20,49
25,21,49
25,26,49
25,28,49
25,29,49
25,34,49
25,36,49
25,37,49
26,19,49
26,20,49
26,25,49
26,27,49
26,37,49
26,38,49
26,41,49
26,44,49
27,19,49
27,20,49
27,21,49
27,26,49
27,29,49
27,38,49
27,39,49
27,45,49
28,18,49
28,25,49
28,37,49
28,40,49
28,42,49
28,45,49
29,18,49
29,19,49
29,20,49
29,25,49
29,27,49
29,43,49
29,45,49
30,18,49
30,19,49
30,20,49
30,24,49
30,39,49
30,42,49
30,43,49
30,45,49
31,18,49
31,19,49
31,20,49
31,43,49
31,45,49
32,18,49
32,19,49
32,20,49
