i,j,k
32,39,49
32,43,49
32,45,49
33,18,49
33,19,49
33,20,49
33,42,49
33,43,49
33,45,49
34,18,49
34,19,49
34,20,49
34,24,49
34,25,49
34,34,49
34,36,49
34,39,49
34,43,49
34,45,49
35,18,49
35,35,49
35,38,49
35,42,49
35,43,49
35,45,49
36,18,49
36,21,49
36,25,49
36,34,49
37,19,49
37,25,49
37,26,49
37,28,49
37,38,49
37,41,49
37,44,49
38,19,49
38,26,49
38,27,49
38,35,49
38,37,49
39,20,49
39,27,49
39,30,49
39,32,49
39,34,49
40,21,49
40,28,49
41,22,49
41,26,49
41,37,49
42,23,49
42,28,49
42,30,49
42,33,49
42,35,49
43,24,49
43,29,49
43,30,49
43,31,49
43,32,49
43,33,49
43,34,49
43,35,49
44,26,49
44,37,49
45,27,49
45,28,49
45,29,49
45,30,49
45,31,49
45,32,49
45,33,49
45,34,49
45,35,49
18,28,50
18,29,50
18,30,50
18,31,50
18,32,50
18,33,50
18,34,50
18,35,50
18,36,50
19,26,50
19,27,50
19,29,50
19,30,50
19,31,50
19,32,50
19,33,50
19,34,50
19,37,50
19,38,50
20,25,50
20,26,50
20,27,50
20,29,50
20,30,50
20,31,50
20,32,50
20,33,50
20,34,50
20,39,50
21,24,50
21,25,50
21,27,50
21,36,50
21,40,50
22,23,50
22,24,50
22,41,50
23,22,50
23,23,50
23,42,50
24,21,50
24,22,50
24,30,50
24,34,50
24,43,50
25,20,50
25,21,50
25,26,50
25,28,50
25,29,50
25,34,50
25,36,50
25,37,50
26,19,50
26,20,50
26,25,50
26,27,50
26,37,50
26,38,50
26,41,50
26,44,50
27,19,50
27,20,50
27,21,50
27,26,50
27,29,50
27,38,50
27,39,50
27,45,50
28,18,50
28,25,50
28,37,50
28,40,50
28,42,50
28,45,50
29,18,50
29,19,50
29,20,50
29,25,50
29,27,50
29,43,50
29,45,50
30,18,50
30,19,50
30,20,50
30,24,50
30,39,50
30,42,50
30,43,50
30,45,50
31,18,50
31,19,50
31,20,50
31,43,50
31,45,50
32,18,50
32,19,50
32,20,50
32,39,50
32,43,50
32,45,50
33,18,50
33,19,50
33,20,50
33,42,50
33,43,50
33,45,50
34,18,50
34,19,50
34,20,50
34,24,50
34,25,50
34,34,50
34,36,50
34,39,50
34,43,50
34,45,50
35,18,50
35,35,50
35,38,50
35,42,50
35,43,50
35,45,50
36,18,50
36,21,50
36,25,50
36,34,50
37,19,50
37,25,50
37,26,50
37,28,50
37,38,50
37,41,50
37,44,50
38,19,50
38,26,50
38,27,50
38,35,50
38,37,50
39,20,50
39,27,50
39,30,50
39,32,50
39,34,50
40,21,50
40,28,50
41,22,50
41,26,50
41,37,50
42,23,50
42,28,50
42,30,50
42,33,50
42,35,50
43,24,50
43,29,50
43,30,50
43,31,50
43,32,50
43,33,50
43,34,50
43,35,50
44,26,50
44,37,50
45,27,50
45,28,50
45,29,50
45,30,50
45,31,50
45,32,50
45,33,50
45,34,50
45,35,50
18,28,51
18,29,51
18,30,51
18,31,51
18,32,51
18,33,51
18,34,51
18,35,51
18,36,51
19,26,51
19,27,51
19,29,51
19,30,51
19,31,51
19,32,51
19,33,51
19,34,51
19,37,51
19,38,51
20,25,51
20,26,51
20,27,51
20,29,51
20,30,51
20,31,51
20,32,51
20,33,51
20,34,51
20,39,51
21,24,51
21,25,51
21,27,51
21,36,51
21,40,51
22,23,51
22,24,51
22,41,51
23,22,51
23,23,51
23,42,51
24,21,51
24,22,51
24,30,51
24,34,51
24,43,51
25,20,51
25,21,51
25,26,51
25,28,51
25,29,51
25,34,51
25,36,51
25,37,51
26,19,51
26,20,51
26,25,51
26,27,51
26,37,51
26,38,51
26,41,51
26,44,51
27,19,51
27,20,51
27,21,51
27,26,51
27,29,51
27,38,51
27,39,51
27,45,51
28,18,51
28,25,51
28,37,51
28,40,51
28,42,51
28,45,51
29,18,51
29,19,51
29,20,51
29,25,51
29,27,51
29,43,51
29,45,51
30,18,51
30,19,51
30,20,51
30,24,51
30,39,51
30,42,51
30,43,51
30,45,51
31,18,51
31,19,51
31,20,51
31,43,51
31,45,51
32,18,51
32,19,51
32,20,51
32,39,51
32,43,51
32,45,51
33,18,51
33,19,51
33,20,51
33,42,51
33,43,51
33,45,51
34,18,51
34,19,51
34,20,51
34,24,51
34,25,51
34,34,51
34,36,51
34,39,51
34,43,51
34,45,51
35,18,51
35,35,51
35,38,51
35,42,51
35,43,51
35,45,51
36,18,51
36,21,51
36,25,51
36,34,51
37,19,51
37,25,51
37,26,51
37,28,51
37,38,51
37,41,51
37,44,51
38,19,51
38,26,51
38,27,51
38,35,51
38,37,51
39,20,51
39,27,51
39,30,51
39,32,51
39,34,51
40,21,51
40,28,51
41,22,51
41,26,51
41,37,51
42,23,51
42,28,51
42,30,51
42,33,51
42,35,51
43,24,51
43,29,51
43,30,51
43,31,51
43,32,51
43,33,51
43,34,51
43,35,51
44,26,51
44,37,51
45,27,51
45,28,51
45,29,51
45,30,51
45,31,51
45,32,51
45,33,51
45,34,51
45,35,51
18,28,52
18,29,52
18,30,52
18,31,52
18,32,52
18,33,52
18,34,52
18,35,52
18,36,52
19,26,52
19,27,52
19,29,52
19,30,52
19,31,52
19,32,52
19,33,52
19,34,52
19,37,52
19,38,52
20,25,52
20,26,52
20,27,52
20,29,52
20,30,52
20,31,52
20,32,52
20,33,52
20,34,52
20,39,52
21,24,52
21,25,52
21,27,52
21,36,52
21,40,52
22,23,52
22,24,52
22,41,52
23,22,52
23,23,52
23,42,52
24,21,52
24,22,52
24,30,52
24,34,52
24,43,52
25,20,52
25,21,52
25,26,52
25,28,52
25,29,52
25,34,52
25,36,52
25,37,52
26,19,52
26,20,52
26,25,52
26,27,52
26,37,52
26,38,52
26,41,52
26,44,52
27,19,52
27,20,52
27,21,52
27,26,52
27,29,52
27,38,52
27,39,52
27,45,52
28,18,52
28,25,52
28,37,52
28,40,52
28,42,52
28,45,52
29,18,52
29,19,52
29,20,52
29,25,52
29,27,52
29,43,52
29,45,52
30,18,52
30,19,52
30,20,52
30,24,52
30,39,52
30,42,52
30,43,52
30,45,52
31,18,52
31,19,52
31,20,52
31,43,52
31,45,52
32,18,52
32,19,52
32,20,52
32,39,52
32,43,52
32,45,52
33,18,52
33,19,52
33,20,52
33,42,52
33,43,52
33,45,52
34,18,52
34,19,52
34,20,52
34,24,52
34,25,52
34,34,52
34,36,52
34,39,52
34,43,52
34,45,52
35,18,52
35,35,52
35,38,52
35,42,52
35,43,52
35,45,52
36,18,52
36,21,52
36,25,52
36,34,52
37,19,52
37,25,52
37,26,52
37,28,52
37,38,52
37,41,52
37,44,52
38,19,52
38,26,52
38,27,52
38,35,52
38,37,52
39,20,52
39,27,52
39,30,52
39,32,52
39,34,52
40,21,52
40,28,52
41,22,52
41,26,52
41,37,52
42,23,52
42,28,52
42,30,52
42,33,52
42,35,52
43,24,52
43,29,52
43,30,52
43,31,52
43,32,52
43,33,52
43,34,52
43,35,52
44,26,52
44,37,52
45,27,52
45,28,52
45,29,52
45,30,52
45,31,52
45,32,52
45,33,52
45,34,52
45,35,52
18,28,53
18,29,53
18,30,53
18,31,53
18,32,53
18,33,53
18,34,53
18,35,53
18,36,53
19,26,53
19,27,53
19,29,53
19,30,53
19,31,53
19,32,53
19,33,53
19,34,53
19,37,53
19,38,53
20,25,53
20,26,53
20,27,53
20,29,53
20,30,53
20,31,53
20,32,53
20,33,53
20,34,53
20,39,53
21,24,53
21,25,53
21,27,53
21,36,53
21,40,53
22,23,53
22,24,53
22,41,53
23,22,53
23,23,53
23,42,53
24,21,53
24,22,53
24,30,53
24,34,53
24,43,53
25,20,53
25,21,53
25,26,53
25,28,53
25,29,53
25,34,53
25,36,53
25,37,53
26,19,53
26,20,53
26,25,53
26,27,53
26,37,53
26,38,53
26,41,53
26,44,53
27,19,53
27,20,53
27,21,53
27,26,53
27,29,53
27,38,53
27,39,53
27,45,53
28,18,53
28,25,53
28,37,53
28,40,53
28,42,53
28,45,53
29,18,53
29,19,53
29,20,53
29,25,53
29,27,53
29,43,53
29,45,53
30,18,53
30,19,53
30,20,53
30,24,53
30,39,53
30,42,53
30,43,53
30,45,53
31,18,53
31,19,53
31,20,53
31,43,53
31,45,53
32,18,53
32,19,53
32,20,53
32,39,53
32,43,53
32,45,53
33,18,53
33,19,53
33,20,53
33,42,53
33,43,53
33,45,53
34,18,53
34,19,53
34,20,53
34,24,53
34,25,53
34,34,53
34,36,53
34,39,53
34,43,53
34,45,53
35,18,53
35,35,53
35,38,53
35,42,53
35,43,53
35,45,53
36,18,53
36,21,53
36,25,53
36,34,53
37,19,53
37,25,53
37,26,53
37,28,53
37,38,53
37,41,53
37,44,53
38,19,53
38,26,53
38,27,53
38,35,53
38,37,53
39,20,53
39,27,53
39,30,53
39,32,53
39,34,53
40,21,53
40,28,53
41,22,53
41,26,53
41,37,53
42,23,53
42,28,53
42,30,53
42,33,53
42,35,53
43,24,53
43,29,53
43,30,53
43,31,53
43,32,53
43,33,53
43,34,53
43,35,53
44,26,53
44,37,53
45,27,53
45,28,53
45,29,53
45,30,53
45,31,53
45,32,53
45,33,53
45,34,53
45,35,53
18,28,54
18,29,54
18,30,54
18,31,54
18,32,54
18,33,54
18,34,54
18,35,54
18,36,54
19,26,54
19,27,54
19,29,54
19,30,54
19,31,54
19,32,54
19,33,54
19,34,54
19,37,54
19,38,54
20,25,54
20,26,54
20,27,54
20,29,54
20,30,54
20,31,54
20,32,54
20,33,54
20,34,54
20,39,54
21,24,54
21,25,54
21,27,54
21,36,54
21,40,54
22,23,54
22,24,54
22,41,54
23,22,54
23,23,54
23,42,54
24,21,54
24,22,54
24,30,54
24,34,54
24,43,54
25,20,54
25,21,54
25,26,54
25,28,54
25,29,54
25,34,54
25,36,54
25,37,54
26,19,54
26,20,54
26,25,54
26,27,54
26,37,54
26,38,54
26,41,54
26,44,54
27,19,54
27,20,54
27,21,54
27,26,54
27,29,54
27,38,54
27,39,54
27,45,54
28,18,54
28,25,54
28,37,54
28,40,54
28,42,54
28,45,54
29,18,54
29,19,54
29,20,54
29,25,54
29,27,54
29,43,54
29,45,54
30,18,54
30,19,54
30,20,54
30,24,54
30,39,54
30,42,54
30,43,54
30,45,54
31,18,54
31,19,54
31,20,54
31,43,54
31,45,54
32,18,54
32,19,54
32,20,54
32,39,54
32,43,54
32,45,54
33,18,54
33,19,54
33,20,54
33,42,54
33,43,54
33,45,54
34,18,54
34,19,54
34,20,54
34,24,54
34,25,54
34,34,54
34,36,54
34,39,54
34,43,54
34,45,54
35,18,54
35,35,54
35,38,54
35,42,54
35,43,54
35,45,54
36,18,54
36,21,54
36,25,54
36,34,54
37,19,54
37,25,54
37,26,54
37,28,54
37,38,54
37,41,54
37,44,54
38,19,54
38,26,54
38,27,54
38,35,54
38,37,54
39,20,54
39,27,54
39,30,54
39,32,54
39,34,54
40,21,54
40,28,54
41,22,54
41,26,54
41,37,54
42,23,54
42,28,54
42,30,54
42,33,54
42,35,54
43,24,54
43,29,54
43,30,54
43,31,54
43,32,54
43,33,54
43,34,54
43,35,54
44,26,54
44,37,54
45,27,54
45,28,54
45,29,54
45,30,54
45,31,54
45,32,54
45,33,54
45,34,54
45,35,54
18,28,55
18,29,55
18,30,55
18,31,55
18,32,55
18,33,55
18,34,55
18,35,55
18,36,55
19,26,55
19,27,55
19,29,55
19,30,55
19,31,55
19,32,55
19,33,55
19,34,55
19,37,55
19,38,55
20,25,55
20,26,55
20,27,55
20,29,55
20,30,55
20,31,55
20,32,55
20,33,55
20,34,55
20,39,55
21,24,55
21,25,55
21,27,55
21,36,55
21,40,55
22,23,55
22,24,55
22,41,55
23,22,55
23,23,55
23,42,55
24,21,55
24,22,55
24,30,55
24,34,55
24,43,55
25,20,55
25,21,55
25,26,55
25,28,55
25,29,55
25,34,55
25,36,55
25,37,55
26,19,55
26,20,55
26,25,55
26,27,55
26,37,55
26,38,55
26,41,55
26,44,55
27,19,55
27,20,55
27,21,55
27,26,55
27,29,55
27,38,55
27,39,55
27,45,55
28,18,55
28,25,55
28,37,55
28,40,55
28,42,55
28,45,55
29,18,55
29,19,55
29,20,55
29,25,55
29,27,55
29,43,55
29,45,55
30,18,55
30,19,55
30,20,55
30,24,55
30,39,55
30,42,55
30,43,55
30,45,55
31,18,55
31,19,55
31,20,55
31,43,55
31,45,55
32,18,55
32,19,55
32,20,55
32,39,55
32,43,55
32,45,55
33,18,55
33,19,55
33,20,55
33,42,55
33,43,55
33,45,55
34,18,55
34,19,55
34,20,55
34,24,55
34,25,55
34,34,55
34,36,55
34,39,55
34,43,55
34,45,55
35,18,55
35,35,55
35,38,55
35,42,55
35,43,55
35,45,55
36,18,55
36,21,55
36,25,55
36,34,55
37,19,55
37,25,55
37,26,55
37,28,55
37,38,55
37,41,55
37,44,55
38,19,55
38,26,55
38,27,55
38,35,55
38,37,55
39,20,55
39,27,55
39,30,55
39,32,55
39,34,55
40,21,55
40,28,55
41,22,55
41,26,55
41,37,55
42,23,55
42,28,55
42,30,55
42,33,55
42,35,55
43,24,55
43,29,55
43,30,55
43,31,55
43,32,55
43,33,55
43,34,55
43,35,55
44,26,55
44,37,55
45,27,55
45,28,55
45,29,55
45,30,55
45,31,55
45,32,55
45,33,55
45,34,55
45,35,55
18,28,56
18,29,56
18,30,56
18,31,56
18,32,56
18,33,56
18,34,56
18,35,56
18,36,56
19,26,56
19,27,56
19,29,56
19,30,56
19,31,56
19,32,56
19,33,56
19,34,56
19,37,56
19,38,56
20,25,56
20,26,56
20,27,56
20,29,56
20,30,56
20,31,56
20,32,56
20,33,56
20,34,56
20,39,56
21,24,56
21,25,56
21,27,56
21,36,56
21,40,56
22,23,56
22,24,56
22,41,56
23,22,56
23,23,56
23,42,56
24,21,56
24,22,56
24,30,56
24,34,56
24,43,56
25,20,56
25,21,56
25,26,56
25,28,56
25,29,56
25,34,56
25,36,56
25,37,56
26,19,56
26,20,56
26,25,56
26,27,56
26,37,56
26,38,56
26,41,56
26,44,56
27,19,56
27,20,56
27,21,56
27,26,56
27,29,56
27,38,56
27,39,56
27,45,56
28,18,56
28,25,56
28,37,56
28,40,56
28,42,56
28,45,56
29,18,56
29,19,56
29,20,56
29,25,56
29,27,56
29,43,56
29,45,56
30,18,56
30,19,56
30,20,56
30,24,56
30,39,56
30,42,56
30,43,56
30,45,56
31,18,56
31,19,56
31,20,56
31,43,56
31,45,56
32,18,56
32,19,56
32,20,56
32,39,56
32,43,56
32,45,56
33,18,56
33,19,56
33,20,56
33,42,56
33,43,56
33,45,56
34,18,56
34,19,56
34,20,56
34,24,56
34,25,56
34,34,56
34,36,56
34,39,56
34,43,56
34,45,56
35,18,56
35,35,56
35,38,56
35,42,56
35,43,56
35,45,56
36,18,56
36,21,56
36,25,56
36,34,56
37,19,56
37,25,56
37,26,56
37,28,56
37,38,56
37,41,56
37,44,56
38,19,56
38,26,56
38,27,56
38,35,56
38,37,56
39,20,56
39,27,56
39,30,56
39,32,56
39,34,56
40,21,56
40,28,56
41,22,56
41,26,56
41,37,56
42,23,56
42,28,56
42,30,56
42,33,56
42,35,56
43,24,56
43,29,56
43,30,56
43,31,56
43,32,56
43,33,56
43,34,56
43,35,56
44,26,56
44,37,56
45,27,56
45,28,56
45,29,56
45,30,56
45,31,56
45,32,56
45,33,56
45,34,56
45,35,56
18,28,57
18,29,57
18,30,57
18,31,57
18,32,57
18,33,57
18,34,57
18,35,57
18,36,57
19,26,57
19,27,57
19,29,57
19,30,57
19,31,57
19,32,57
19,33,57
19,34,57
19,37,57
19,38,57
20,25,57
20,26,57
20,27,57
20,29,57
20,30,57
20,31,57
20,32,57
20,33,57
20,34,57
20,39,57
21,24,57
21,25,57
21,27,57
21,36,57
21,40,57
22,23,57
22,24,57
22,41,57
23,22,57
23,23,57
23,42,57
24,21,57
24,22,57
24,30,57
24,34,57
24,43,57
25,20,57
25,21,57
25,26,57
25,28,57
25,29,57
25,34,57
25,36,57
25,37,57
26,19,57
26,20,57
26,25,57
26,27,57
26,37,57
26,38,57
26,41,57
26,44,57
27,19,57
27,20,57
27,21,57
27,26,57
27,29,57
27,38,57
27,39,57
27,45,57
28,18,57
28,25,57
28,37,57
28,40,57
28,42,57
28,45,57
29,18,57
29,19,57
29,20,57
29,25,57
29,27,57
29,43,57
29,45,57
30,18,57
30,19,57
30,20,57
30,24,57
30,39,57
30,42,57
30,43,57
30,45,57
31,18,57
31,19,57
31,20,57
31,43,57
31,45,57
32,18,57
32,19,57
32,20,57
32,39,57
32,43,57
32,45,57
33,18,57
33,19,57
33,20,57
33,42,57
33,43,57
33,45,57
34,18,57
34,19,57
34,20,57
34,24,57
34,25,57
34,34,57
34,36,57
34,39,57
34,43,57
34,45,57
35,18,57
35,35,57
35,38,57
35,42,57
35,43,57
35,45,57
36,18,57
36,21,57
36,25,57
36,34,57
37,19,57
37,25,57
37,26,57
37,28,57
37,38,57
37,41,57
37,44,57
38,19,57
38,26,57
38,27,57
38,35,57
38,37,57
39,20,57
39,27,57
39,30,57
39,32,57
39,34,57
40,21,57
40,28,57
41,22,57
41,26,57
41,37,57
42,23,57
42,28,57
42,30,57
42,33,57
42,35,57
43,24,57
43,29,57
43,30,57
43,31,57
43,32,57
43,33,57
43,34,57
43,35,57
44,26,57
44,37,57
45,27,57
45,28,57
45,29,57
45,30,57
45,31,57
45,32,57
45,33,57
45,34,57
45,35,57
18,28,58
18,29,58
18,30,58
18,31,58
18,32,58
18,33,58
18,34,58
18,35,58
18,36,58
19,26,58
19,27,58
19,29,58
19,30,58
19,31,58
19,32,58
19,33,58
19,34,58
19,37,58
19,38,58
20,25,58
20,26,58
20,27,58
20,29,58
20,30,58
20,31,58
20,32,58
20,33,58
20,34,58
20,39,58
21,24,58
21,25,58
21,27,58
21,36,58
21,40,58
22,23,58
22,24,58
22,41,58
23,22,58
23,23,58
23,42,58
24,21,58
24,22,58
24,30,58
24,34,58
24,43,58
25,20,58
25,21,58
25,26,58
25,28,58
25,29,58
25,34,58
25,36,58
25,37,58
26,19,58
26,20,58
26,25,58
26,27,58
26,37,58
26,38,58
26,41,58
26,44,58
27,19,58
27,20,58
27,21,58
27,26,58
27,29,58
27,38,58
27,39,58
27,45,58
28,18,58
28,25,58
28,37,58
28,40,58
28,42,58
28,45,58
29,18,58
29,19,58
29,20,58
29,25,58
29,27,58
29,43,58
29,45,58
30,18,58
30,19,58
30,20,58
30,24,58
30,39,58
30,42,58
30,43,58
30,45,58
31,18,58
31,19,58
31,20,58
31,43,58
31,45,58
32,18,58
32,19,58
32,20,58
32,39,58
32,43,58
32,45,58
33,18,58
33,19,58
33,20,58
33,42,58
33,43,58
33,45,58
34,18,58
34,19,58
34,20,58
34,24,58
34,25,58
34,34,58
34,36,58
34,39,58
34,43,58
34,45,58
35,18,58
35,35,58
35,38,58
35,42,58
35,43,58
35,45,58
36,18,58
36,21,58
36,25,58
36,34,58
37,19,58
37,25,58
37,26,58
37,28,58
37,38,58
37,41,58
37,44,58
38,19,58
38,26,58
38,27,58
38,35,58
38,37,58
39,20,58
39,27,58
39,30,58
39,32,58
39,34,58
40,21,58
40,28,58
41,22,58
41,26,58
41,37,58
42,23,58
42,28,58
42,30,58
42,33,58
42,35,58
43,24,58
43,29,58
43,30,58
43,31,58
43,32,58
43,33,58
43,34,58
43,35,58
44,26,58
44,37,58
45,27,58
45,28,58
45,29,58
45,30,58
45,31,58
45,32,58
45,33,58
45,34,58
45,35,58
18,28,59
18,29,59
18,30,59
18,31,59
18,32,59
18,33,59
18,34,59
18,35,59
18,36,59
19,26,59
19,27,59
19,29,59
19,30,59
19,31,59
19,32,59
19,33,59
19,34,59
19,37,59
19,38,59
20,25,59
20,26,59
20,27,59
20,29,59
20,30,59
20,31,59
20,32,59
20,33,59
20,34,59
20,39,59
21,24,59
21,25,59
21,27,59
21,36,59
21,40,59
22,23,59
22,24,59
22,41,59
23,22,59
23,23,59
23,42,59
24,21,59
24,22,59
24,30,59
24,34,59
24,43,59
25,20,59
25,21,59
25,26,59
25,28,59
25,29,59
25,34,59
25,36,59
25,37,59
26,19,59
26,20,59
26,25,59
26,27,59
26,37,59
26,38,59
26,41,59
26,44,59
27,19,59
27,20,59
27,21,59
27,26,59
27,29,59
27,38,59
27,39,59
27,45,59
28,18,59
28,25,59
28,37,59
28,40,59
28,42,59
28,45,59
29,18,59
29,19,59
29,20,59
29,25,59
29,27,59
29,43,59
29,45,59
30,18,59
30,19,59
30,20,59
30,24,59
30,39,59
30,42,59
30,43,59
30,45,59
31,18,59
31,19,59
31,20,59
31,43,59
31,45,59
32,18,59
32,19,59
32,20,59
32,39,59
32,43,59
32,45,59
33,18,59
33,19,59
33,20,59
33,42,59
33,43,59
33,45,59
34,18,59
34,19,59
34,20,59
34,24,59
34,25,59
34,34,59
34,36,59
34,39,59
34,43,59
34,45,59
35,18,59
35,35,59
35,38,59
35,42,59
35,43,59
35,45,59
36,18,59
36,21,59
36,25,59
36,34,59
37,19,59
37,25,59
37,26,59
37,28,59
37,38,59
37,41,59
37,44,59
38,19,59
38,26,59
38,27,59
38,35,59
38,37,59
39,20,59
39,27,59
39,30,59
39,32,59
39,34,59
40,21,59
40,28,59
41,22,59
41,26,59
41,37,59
42,23,59
42,28,59
42,30,59
42,33,59
42,35,59
43,24,59
43,29,59
43,30,59
43,31,59
43,32,59
43,33,59
43,34,59
43,35,59
44,26,59
44,37,59
45,27,59
45,28,59
45,29,59
45,30,59
45,31,59
45,32,59
45,33,59
45,34,59
45,35,59
18,28,60
18,29,60
18,30,60
18,31,60
18,32,60
18,33,60
18,34,60
18,35,60
18,36,60
19,26,60
19,27,60
19,29,60
19,30,60
19,31,60
19,32,60
19,33,60
19,34,60
19,37,60
19,38,60
20,25,60
20,26,60
20,27,60
20,29,60
20,30,60
20,31,60
20,32,60
20,33,60
20,34,60
20,39,60
21,24,60
21,25,60
21,27,60
21,36,60
21,40,60
22,23,60
22,24,60
22,41,60
23,22,60
23,23,60
23,42,60
24,21,60
24,22,60
24,30,60
24,34,60
24,43,60
25,20,60
25,21,60
25,26,60
25,28,60
25,29,60
25,34,60
25,36,60
25,37,60
26,19,60
26,20,60
26,25,60
26,27,60
26,37,60
26,38,60
26,41,60
26,44,60
27,19,60
27,20,60
27,21,60
27,26,60
27,29,60
27,38,60
27,39,60
27,45,60
28,18,60
28,25,60
28,37,60
28,40,60
28,42,60
28,45,60
29,18,60
29,19,60
29,20,60
29,25,60
29,27,60
29,43,60
29,45,60
30,18,60
30,19,60
30,20,60
30,24,60
30,39,60
30,42,60
30,43,60
30,45,60
31,18,60
31,19,60
31,20,60
31,43,60
31,45,60
32,18,60
32,19,60
32,20,60
32,39,60
32,43,60
32,45,60
33,18,60
33,19,60
33,20,60
33,42,60
33,43,60
33,45,60
34,18,60
34,19,60
34,20,60
34,24,60
34,25,60
34,34,60
34,36,60
34,39,60
34,43,60
34,45,60
35,18,60
35,35,60
35,38,60
35,42,60
35,43,60
35,45,60
36,18,60
36,21,60
36,25,60
36,34,60
37,19,60
37,25,60
37,26,60
37,28,60
37,38,60
37,41,60
37,44,60
38,19,60
38,26,60
38,27,60
38,35,60
38,37,60
39,20,60
39,27,60
39,30,60
39,32,60
39,34,60
40,21,60
40,28,60
41,22,60
41,26,60
41,37,60
42,23,60
42,28,60
42,30,60
42,33,60
42,35,60
43,24,60
43,29,60
43,30,60
43,31,60
43,32,60
43,33,60
43,34,60
43,35,60
44,26,60
44,37,60
45,27,60
45,28,60
45,29,60
45,30,60
45,31,60
45,32,60
45,33,60
45,34,60
45,35,60
18,28,61
18,29,61
18,30,61
18,31,61
18,32,61
18,33,61
18,34,61
18,35,61
18,36,61
19,26,61
19,27,61
19,29,61
19,30,61
19,31,61
19,32,61
19,33,61
19,34,61
19,37,61
19,38,61
20,25,61
20,26,61
20,27,61
20,38,61
20,39,61
21,24,61
21,25,61
21,40,61
22,23,61
22,24,61
22,41,61
23,22,61
23,23,61
24,21,61
24,22,61
25,20,61
25,21,61
26,19,61
26,20,61
27,19,61
27,20,61
27,45,61
28,18,61
29,18,61
29,19,61
30,18,61
30,19,61
31,18,61
31,19,61
32,18,61
32,19,61
33,18,61
33,19,61
34,18,61
34,19,61
35,18,61
36,18,61
37,19,61
38,19,61
38,20,61
39,20,61
40,21,61
41,22,61
42,23,61
45,27,61
18,28,62
18,29,62
18,30,62
18,31,62
18,32,62
18,33,62
18,34,62
18,35,62
18,36,62
19,26,62
19,27,62
19,36,62
19,37,62
20,25,62
20,39,62
21,24,62
22,23,62
23,22,62
24,21,62
25,20,62
26,19,62
27,19,62
28,18,62
29,18,62
30,18,62
31,18,62
32,18,62
33,18,62
34,18,62
35,18,62
36,18,62
40,21,62
41,22,62
42,23,62
43,24,62
45,27,62
20,40,63
21,41,63
23,43,63
24,43,63
27,45,63
36,18,63
38,19,63
40,20,63
41,21,63
42,22,63
43,23,63
43,24,63
